,url,price,plan_name,plan_id,metal,plan_type,deductible,oop,benefits,brochure
131,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-plus-1483p-q8qnc,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
132,http://www.healthpocket.com/individual-health-insurance/plan/2015-avmed-health-plans-empowermp100-kbucb,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
133,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-plus-1477p-fwtc9,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
134,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-essential-hsa-1476-oux1c,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
135,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-plus-1416p-7s306,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
136,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-1410-w5x29,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
137,http://www.healthpocket.com/individual-health-insurance/plan/2015-unitedhealthcare-life-insurance-company-platinum-copay-select-ap0dt,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
138,http://www.healthpocket.com/individual-health-insurance/plan/2015-freedom-life-insurance-ehb-2015-ip-fl-flic-c53kk,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
139,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueselect-all-copay-1535-10dda,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
140,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-essential-hsa-plus-1476p-97g0r,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
141,http://www.healthpocket.com/individual-health-insurance/plan/2015-cigna-healthcare-mycigna-copay-assure-silver-fdbt5,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
142,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueselect-everyday-health-1451-qs9dm,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
143,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-plus-1410p-ibqr3,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
144,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-1498-8ny74,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
145,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-essential-hsa-1409-w5vi3,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
146,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueselect-all-copay-plus-1535p-ge6cw,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
147,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueselect-everyday-health-plus-1451p-l7ur4,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
148,http://www.healthpocket.com/individual-health-insurance/plan/2015-assurant-health-assurant-health-gold-plan-002-xi5fs,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
149,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueselect-all-copay-1457-m1dos,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
150,http://www.healthpocket.com/individual-health-insurance/plan/2015-assurant-health-assurant-health-gold-plan-002-2e0m0,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
151,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-plus-1498p-64wy3,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
152,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-essential-hsa-plus-1409p-dfqde,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
153,http://www.healthpocket.com/individual-health-insurance/plan/2015-cigna-healthcare-mycigna-health-flex-1000-l1uoc,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
154,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-1490-ovtne,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
155,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueselect-all-copay-plus-1457p-mpps4,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
156,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-1431-etcq5,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
157,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueselect-everyday-health-premier-1451v-hxzfa,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
158,http://www.healthpocket.com/individual-health-insurance/plan/2015-cigna-healthcare-mycigna-copay-assure-gold-skr5v,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
159,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-plus-1490p-zrbog,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
160,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-plus-1431p-8nrel,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
161,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-1423-7l7c8,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
162,http://www.healthpocket.com/individual-health-insurance/plan/2015-freedom-life-insurance-ehb-2015-ip-fl-flic-gzknu,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
163,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-all-copay-1565-bvb51,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
164,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-plus-1423p-wnspi,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
165,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-1485-w11ik,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
166,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-essential-plus-1401p-r5u0q,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
167,http://www.healthpocket.com/individual-health-insurance/plan/2015-assurant-health-assurant-health-platinum-plan-002-m1pt2,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
168,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-all-copay-plus-1565p-kem75,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
169,http://www.healthpocket.com/individual-health-insurance/plan/2015-assurant-health-assurant-health-platinum-plan-002-2la49,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
170,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-everyday-health-plus-1485p-edyb6,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
171,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-all-copay-1491-qptkh,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
172,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-all-copay-1505-xth6j,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
173,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-1418-wsw92,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
174,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-hmo-a-bluecross-blueshield-fl-company-bluecare-all-copay-plus-1491p-3os66,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
175,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-all-copay-plus-1505p-g79e2,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
176,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-plus-1418p-dlgkh,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
177,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-all-copay-1424-1g7se,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
178,http://www.healthpocket.com/individual-health-insurance/plan/2015-freedom-life-insurance-ehb-2015-ip-fl-flic-2nbrq,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
179,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-all-copay-plus-1424p-x8yq9,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
180,http://www.healthpocket.com/individual-health-insurance/plan/2015-florida-blue-bluecross-blueshield-fl-blueoptions-everyday-health-premier-1418v-xn31h,${price},${plan_name},${plan_id},${metal},${plan_type},${deductible},${oop},${benefits},${brochure}
